browseAvailable,browseURL,LANDSAT_PRODUCT_ID,sensor,acquisitionDate,path,row,sunElevation,sunAzimuth,sceneStartTime,DATA_TYPE_L1,COLLECTION_NUMBER,COLLECTION_CATEGORY,CLOUD_COVER_LAND
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20001217_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20001217_20160918_01_T1,LANDSAT_TM,2000-12-17,43,30,20.02877834,157.13936477,2000:352:18:17:36.04594,L1TP,1,T1,5
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20001201_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20001201_20160918_01_T1,LANDSAT_TM,2000-12-01,43,30,21.88590825,158.28313952,2000:336:18:17:17.06706,L1TP,1,T1,16
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1GS_043030_20001115_20160918_01_T2_REFL.jpg,LT05_L1GS_043030_20001115_20160918_01_T2,LANDSAT_TM,2000-11-15,43,30,25.27615015,158.33654089,2000:320:18:17:04.88825,L1GS,1,T2,75
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20001030_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20001030_20160918_01_T1,LANDSAT_TM,2000-10-30,43,30,29.77762176,157.04717292,2000:304:18:16:51.82925,L1TP,1,T1,25
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20001014_20160922_01_T1_REFL.jpg,LT05_L1TP_043030_20001014_20160922_01_T1,LANDSAT_TM,2000-10-14,43,30,34.92231627,154.33854332,2000:288:18:16:37.67725,L1TP,1,T1,50
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20000928_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20000928_20160918_01_T1,LANDSAT_TM,2000-09-28,43,30,40.26904212,150.3248462,2000:272:18:16:29.43406,L1TP,1,T1,37
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20000912_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20000912_20160918_01_T1,LANDSAT_TM,2000-09-12,43,30,45.42147181,145.20839941,2000:256:18:16:17.72031,L1TP,1,T1,0
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20000827_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20000827_20160918_01_T1,LANDSAT_TM,2000-08-27,43,30,50.07965237,139.40191759,2000:240:18:15:57.41500,L1TP,1,T1,0
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20000811_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20000811_20160918_01_T1,LANDSAT_TM,2000-08-11,43,30,54.07335262,133.61474505,2000:224:18:15:37.51444,L1TP,1,T1,0
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20000726_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20000726_20160918_01_T1,LANDSAT_TM,2000-07-26,43,30,57.28098705,128.65254341,2000:208:18:15:10.96725,L1TP,1,T1,2
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20000624_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20000624_20160918_01_T1,LANDSAT_TM,2000-06-24,43,30,61.0163897,124.79148711,2000:176:18:14:39.81219,L1TP,1,T1,0
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1GS_043030_20000608_20160918_01_T2_REFL.jpg,LT05_L1GS_043030_20000608_20160918_01_T2,LANDSAT_TM,2000-06-08,43,30,61.10176313,126.51815039,2000:160:18:14:17.45188,L1GS,1,T2,95
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20000523_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20000523_20160918_01_T1,LANDSAT_TM,2000-05-23,43,30,59.67602687,129.98734838,2000:144:18:13:56.83550,L1TP,1,T1,40
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1GS_043030_20000507_20160918_01_T2_REFL.jpg,LT05_L1GS_043030_20000507_20160918_01_T2,LANDSAT_TM,2000-05-07,43,30,56.65392208,134.01015582,2000:128:18:13:42.20275,L1GS,1,T2,88
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20000421_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20000421_20160918_01_T1,LANDSAT_TM,2000-04-21,43,30,52.13686552,137.47431162,2000:112:18:13:03.18706,L1TP,1,T1,2
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20000320_20160919_01_T1_REFL.jpg,LT05_L1TP_043030_20000320_20160919_01_T1,LANDSAT_TM,2000-03-20,43,30,40.44483117,142.60250441,2000:080:18:12:05.97256,L1TP,1,T1,7
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20000304_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20000304_20160918_01_T1,LANDSAT_TM,2000-03-04,43,30,34.23726612,144.61153028,2000:064:18:11:22.09894,L1TP,1,T1,28
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20000217_20160918_01_T1_REFL.jpg,LT05_L1TP_043030_20000217_20160918_01_T1,LANDSAT_TM,2000-02-17,43,30,28.64960384,146.98817757,2000:048:18:11:53.13375,L1TP,1,T1,55
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1GS_043030_20000201_20160918_01_T2_REFL.jpg,LT05_L1GS_043030_20000201_20160918_01_T2,LANDSAT_TM,2000-02-01,43,30,24.05743012,149.49649475,2000:032:18:12:23.60331,L1GS,1,T2,87
Y,https://earthexplorer.usgs.gov/browse/tm/43/30/2000/LT05_L1TP_043030_20000116_20160919_01_T1_REFL.jpg,LT05_L1TP_043030_20000116_20160919_01_T1,LANDSAT_TM,2000-01-16,43,30,20.91110413,152.10754654,2000:016:18:12:57.24806,L1TP,1,T1,4
